symbol,price,ram_raw,exp_slope,ret_12_1,ret_3m,stoch_k,rsi,cci,wpr,ma_score,stoch_d,atr,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,ret_1w,weekly_exp_slope,weekly_rsi,vol_surge,price_vs_ema20,ram_score,rank_ram_score,rank_exp_slope,rank_ret_12_1,rank_ret_3m,rank_stoch_k,rank_rsi,rank_cci,rank_wpr,rank_ma_score,rank_vol_ratio,momentum_score,weekly_rank_ret_1w,weekly_rank_weekly_exp_slope,weekly_rank_weekly_rsi,weekly_rank_vol_surge,weekly_rank_price_vs_ema20,weekly_score,market,rank_change,name,sector
C09.SI,8.359999656677246,2.5175335354191617,-0.20714385724216156,0.6612795045054682,-0.07776873371108006,70.27022498988332,64.70585760362576,36.24586779601453,-29.729775010116683,3.0,73.42340832996113,0.11333341598510742,1,1,0.0,1.0,1.044915991356589,-0.13863595451386812,-0.0011947704920629576,0.14074192144984007,48.8371835134224,0.9484096586615107,0.008859163819253446,1.9058578196540226,90.05474452554745,21.645796064400717,83.3941605839416,31.25,65.00445235975066,76.1353517364203,62.51113089937667,35.08459483526269,65.34697508896798,55.17857142857143,58.56057775222395,52.66903914590747,69.21708185053382,53.46715328467153,49.643493761140824,61.83274021352313,57.365901651155355,SG,-83.0,City Developments Limited,Real Estate
TS0U.SI,0.35499998927116394,1.7265381637126294,-0.0034153577086048,0.3925445448504803,-0.04054058190241916,100.0,50.0,93.333333333334,-0.0,1.0,33.33333333333332,0.002666664123535156,0,0,0.0,1.0,1.1519593440196751,-0.05333336194356286,0.014285700905079413,0.0793269018533489,66.66666666666666,1.6231491249889212,0.002473946213053413,1.4942612697155255,82.11678832116789,49.463327370304114,73.08394160583941,40.625,93.36598397150489,42.742653606411395,81.83437221727516,6.723063223508459,36.87722419928826,76.78571428571429,58.36180688010139,68.81672597864768,66.10320284697508,78.01094890510949,92.42424242424242,54.982206405693944,72.06746531213373,SG,-82.0,OUE Real Estate Investment Trust,Real Estate
CJLU.SI,0.9850000143051147,2.256234678081044,0.08342515587609331,0.19393546315927335,0.032814195843958505,12.280970821670948,43.774663007773526,-53.27937837812112,-87.71902917832905,3.0,61.01376480963154,0.00408634344736735,0,1,1.0,1.0,1.095920119033681,-0.014999985694885254,-0.010050241623450806,0.03401814540158356,25.000000000000014,2.419834090830582,-0.004032926975892082,1.769890262788035,88.13868613138686,72.09302325581395,58.02919708029197,61.517857142857146,21.90560997328584,27.871772039180765,32.32413178984862,78.18343722172752,65.34697508896798,66.69642857142857,57.21071182947892,44.88434163701068,62.63345195729537,22.764598540145986,97.95008912655972,46.79715302491103,55.005926857184555,SG,-91.0,NetLink NBN Trust,Communication Services
5WJ.SI,0.8849999904632568,6.330019620579131,0.5032185171491715,3.5410629745325357,0.17433657120462964,9.09089923890297,17.948726570031766,-103.70373931568382,-90.90910076109702,2.0,5.071122196312977,0.021666669845581056,0,0,1.0,1.0,0.9757943427298266,-0.24358972399584256,-0.01117317394007622,-0.5457181082730358,42.85715502134696,0.2919497236953775,-0.047675535805767666,3.8896951156357766,98.9963503649635,85.59928443649373,96.53284671532847,82.32142857142857,19.946571682991987,1.6918967052537845,17.09706144256456,80.14247551202138,52.0017793594306,37.589285714285715,57.19189805047623,44.03914590747331,12.544483985765126,45.52919708029197,0.6238859180035651,15.391459074733097,23.625634393253414,SG,-89.0,MoneyMax Financial Services Ltd.,Consumer Cyclical
AP4.SI,0.8700000047683716,0.3859715935579343,0.2441796133997333,0.13912728376671013,0.23214363195653354,0.0,39.99999403953517,-138.46154598559647,-100.0,3.0,7.407397595946904,0.01499999761581421,0,1,1.0,1.0,1.4972895384141096,-0.10309280504365892,-0.05945946642567057,-0.7730291277721089,21.052618370157518,0.5366942075428556,-0.015886854277004314,0.831043726059297,48.35766423357664,79.96422182468694,52.0985401459854,87.41071428571429,7.524487978628673,21.193232413178986,8.281389136242208,92.56455921638468,65.34697508896798,97.67857142857143,56.04203557519374,14.590747330960854,4.715302491103203,18.15693430656934,4.09982174688057,35.587188612099645,15.429998897522722,SG,-104.0,Riverstone Holdings Limited,Healthcare
T82U.SI,1.4500000476837158,2.0853369821243146,0.023723471124294983,0.4096175576581391,0.08011722665871956,60.000095367295216,52.94116822082568,-25.92579837696276,-39.999904632704784,2.0,40.00006357819683,0.012000020345052083,0,0,1.0,1.0,0.8468103789452854,-0.05228420997271033,-0.006849308357518069,-0.2219561020991394,42.85716718550964,0.9258053359254113,-0.005820714022643614,1.680963191196616,86.04014598540147,67.17352415026834,74.17883211678831,70.89285714285715,57.88067675868211,48.975957257346394,40.78361531611755,42.20837043633126,52.0017793594306,14.285714285714285,55.44214728089374,47.686832740213525,28.291814946619215,45.62043795620438,46.3458110516934,45.01779359430605,42.59253805780732,SG,-142.0,Suntec Real Estate Investment Trust,Real Estate
H22.SI,3.0299999713897705,3.3734737472417087,0.004495397385879164,1.6022431763813785,0.06667066742765049,0.0,27.586213983903463,-175.37153557847682,-100.0,1.0,0.0,0.09800001780192057,0,0,0.0,1.0,1.2660144306237846,-0.2150258928142924,-0.09821426607414918,-0.8502742400765847,9.756138692048339,0.6448391479297837,-0.07920659388987239,2.351248590246918,94.34306569343066,62.432915921288014,93.06569343065694,67.67857142857143,7.524487978628673,6.144256455921639,3.1166518254674975,92.56455921638468,36.87722419928826,88.92857142857142,55.267599757820925,5.871886120996441,1.9572953736654803,8.120437956204379,9.358288770053475,6.93950177935943,6.449482000055842,SG,-125.0,Hong Leong Asia Ltd.,Consumer Cyclical
G07.SI,15.8100004196167,-0.7112515564229387,0.029455878282719353,-0.3644093747376882,0.009470137976858917,94.73721195207526,68.75004967058467,91.88314576094201,-5.26278804792475,4.0,94.3240806923168,0.0339999516805013,1,1,1.0,1.0,1.0559413791217804,-0.3640070929876221,0.0063653966407959395,0.01662590501746444,81.25014901175405,1.0112079701120797,0.004379826154696342,0.5636187134603111,11.861313868613138,67.79964221824687,7.39051094890511,55.53571428571429,83.97150489759572,83.793410507569,81.65627782724845,16.117542297417632,85.67615658362989,58.03571428571429,55.183778772065445,61.29893238434164,60.67615658362989,92.51824817518248,57.84313725490197,57.02846975088968,65.87298882978914,SG,-132.0,Great Eastern Holdings Limited,Financial Services
P52.SI,1.5,2.9668911816105625,1.1849290572489104,1.1155340387334323,0.05776693691485324,14.999991059300086,25.806441689127382,-42.98245944254743,-85.00000894069991,2.0,7.564097232601125,0.025999991099039714,0,0,1.0,1.0,0.8739855378504247,-0.13294798643797956,0.020408143405366452,-0.14771235198646757,66.66666666666666,1.1064494457507559,-0.02349216885756733,2.1396822685402848,92.7007299270073,91.77101967799642,89.6897810218978,66.16071428571428,24.309884238646482,5.342831700801424,35.52983081032948,75.77916295636687,52.0017793594306,18.125,55.141073397819056,73.30960854092527,31.85053380782918,78.01094890510949,68.71657754010695,29.537366548042705,56.28500706840272,SG,-146.0,Pan-United Corporation Ltd,Basic Materials
J69U.SI,2.2699999809265137,0.7204485408770008,0.0010620069913659363,0.08298236941120196,0.01793720247125674,100.0,61.11111111111111,83.64779874213892,-0.0,3.0,94.44444444444444,0.012666654586791993,1,1,1.0,0.0,0.8476097902885613,-0.04986244512374749,0.013392844313413477,0.010961528379068509,71.42857142857143,1.2388474250159045,0.004127902403429307,0.9715716700198024,59.397810218978094,60.196779964221825,44.89051094890511,58.12500000000001,93.36598397150489,68.92252894033838,78.6286731967943,6.723063223508459,65.34697508896798,14.374999999999998,54.99723255532191,68.14946619217082,59.7864768683274,83.4397810218978,79.14438502673798,56.67259786476868,69.43854139478053,SG,-162.0,Frasers Centrepoint Trust,Real Estate
HJDD.SI,1.8899999856948853,,0.4533000545190648,,0.22287375779285146,19.99999046325229,32.07547254688019,-67.29366666954414,-80.00000953674771,1.0,18.095229710036346,0.03799998760223389,0,0,1.0,0.0,1.2444007818544611,,0.010695176938778195,-0.24030960753160874,53.84615031925166,1.3446096697699954,-0.024474050732095076,,,84.88372093023256,,86.69642857142857,27.426536064113982,10.418521816562778,28.138913624220834,72.66251113089938,36.87722419928826,86.78571428571429,54.23619632780758,66.19217081850533,27.313167259786475,61.54197080291971,85.650623885918,28.825622775800714,53.904711108586035,SG,-155.0,h JD HK SDR 10to1,Consumer Cyclical
E5H.SI,0.2800000011920929,1.3434293435503952,0.017242463648993168,0.41858549749412965,-0.007486392506825368,27.272751902742574,26.31579607807707,19.444459621553733,-72.72724809725743,0.0,27.894346325815476,0.0066666682561238606,0,0,0.0,0.0,1.4068976258379167,-0.18840579084177222,0.03703700024404788,2.732683548105671,75.0,0.8187019080059567,-0.026634370961969522,1.2949095740291354,75.18248175182481,66.27906976744185,74.63503649635037,50.0,32.235084594835264,5.6099732858414955,56.54496883348175,67.8539626001781,14.590747330960854,95.80357142857143,53.87348960894859,83.89679715302492,84.4306049822064,87.72810218978103,28.609625668449194,26.601423487544483,62.25331069620121,SG,-168.0,Golden Agri-Resources Ltd,Consumer Defensive
OV8.SI,3.0199999809265137,3.37550618626042,0.3973866685404656,0.6920876755271395,0.17509729936681784,0.0,43.99999999999999,-146.12794612794545,-100.0,2.0,28.57142857142857,0.016666650772094727,0,0,1.0,1.0,0.7603177230411695,-0.053291559010839484,-0.003300326916726104,-0.1881228480199191,45.45454545454546,0.7315520241289127,-0.011331719279329522,2.3523061753074446,94.43430656934306,83.45259391771019,83.85036496350365,82.5,7.524487978628673,28.40605520926091,6.8566340160284955,92.56455921638468,52.0017793594306,5.803571428571429,53.73943526588617,51.33451957295374,29.98220640569395,49.13321167883212,17.46880570409982,39.679715302491104,37.519691732814145,SG,-180.0,Sheng Siong Group Ltd,Consumer Defensive
U10.SI,3.75,3.6058676970847197,1.4113417475947765,1.1981717534515202,0.2296042380219312,0.0,32.09877706049471,-141.7224722948014,-100.0,2.0,8.333343267438423,0.06400003433227539,0,0,1.0,1.0,0.577214428475594,-0.12790701542756655,-0.010554079750826784,-0.2712339934488995,45.454555306540904,0.5589594325473025,-0.03559858544328609,2.4721754014564428,95.25547445255475,93.20214669051879,90.32846715328468,87.14285714285714,7.524487978628673,10.507569011576136,7.747105966162065,92.56455921638468,52.0017793594306,0.8035714285714285,53.7078018399969,44.5729537366548,25.177935943060497,49.36131386861314,4.634581105169341,20.90747330960854,28.930851592621263,SG,-167.0,UOB-Kay Hian Holdings Limited,Financial Services
BVA.SI,0.2549999952316284,-0.03510344335010398,1.5675413861687257,-0.015956330292998255,0.41666658388244104,33.33330021964311,52.1739119167359,-29.166682188719232,-66.6666997803569,4.0,61.11108351636926,0.00899999737739563,1,1,1.0,1.0,0.7853955083754065,-0.08928573519295568,0.0,0.07324464795080934,50.0,0.5982138172048653,0.0004812172837673767,0.7030303807322882,33.85036496350365,93.55992844364937,33.21167883211679,93.83928571428571,35.841495992876226,47.59572573463936,39.71504897595726,64.24755120213713,85.67615658362989,7.678571428571429,53.52158078713668,54.270462633451956,65.83629893238434,55.565693430656935,6.327985739750446,52.40213523131673,46.880515193512075,SG,-185.0,Top Glove Corporation Bhd.,Healthcare
F9D.SI,2.0199999809265137,2.823623722356739,0.11823987122696682,1.137237222549762,-0.03809520349480777,0.0,26.744184112342808,-115.6218915882536,-100.0,1.0,0.0,0.06533333460489908,0,0,0.0,1.0,1.1707289454455332,-0.21400776910616504,-0.0733945325371903,-0.8217025500841918,5.55554819696016,1.2965376503568593,-0.09946857911337581,2.065132664261177,91.97080291970804,75.04472271914132,89.87226277372264,41.42857142857143,7.524487978628673,5.78806767586821,14.158504007123776,92.56455921638468,36.87722419928826,79.46428571428571,53.46934886327227,10.94306049822064,3.113879003558719,6.569343065693431,83.06595365418895,4.537366548042705,21.64592055394089,SG,-177.0,Boustead Singapore Limited,Industrials
A7RU.SI,0.5099999904632568,2.4850433386359754,0.001652695311209175,0.45532826631883827,-0.01923075159625831,0.0,41.666683223495326,-94.553317019069,-100.0,1.0,26.666603088469856,0.005000007152557373,0,0,0.0,1.0,1.161129256896628,-0.09734514581353326,-0.03773581510593205,-0.1232428055727006,0.0,1.2239533601801948,-0.026463366351294648,1.888951459160495,89.96350364963503,61.35957066189624,76.36861313868614,46.42857142857143,7.524487978628673,23.597506678539627,20.124666073018698,92.56455921638468,36.87722419928826,78.03571428571429,53.2844417310363,24.377224199288257,33.629893238434164,2.3722627737226274,78.5204991087344,26.868327402135233,33.15364134446294,SG,-187.0,Keppel Infrastructure Trust,Basic Materials
G13.SI,0.6150000095367432,0.16533785199970377,-0.22751777793992795,0.03470883605390718,-0.06918209716999635,100.0,74.99992549434502,129.62953347744423,-0.0,0.0,100.0,0.0030000050862630206,0,0,0.0,0.0,1.541425692639397,-0.2185725777880171,0.0336134117055904,2.9502148546949747,,0.8310872662115149,-0.001477870521441882,0.7586600243597792,41.42335766423358,20.39355992844365,39.416058394160586,32.857142857142854,93.36598397150489,92.52003561887801,90.38290293855744,6.723063223508459,14.590747330960854,98.125,52.979785192739044,82.29537366548043,85.23131672597864,,29.85739750445633,49.28825622775801,61.66808603091835,SG,-187.0,Genting Singapore Limited,Consumer Cyclical
H02.SI,15.489999771118164,2.3173427764708925,0.004574778338350083,0.5155381300035782,0.02829194669006574,5.5999755859375,26.086964033350966,-105.27769463812068,-94.4000244140625,0.0,12.081270460584369,0.19666671752929688,0,0,0.0,0.0,1.3039543922082788,-0.1417760852126263,-0.027620874176295995,-0.711090965592926,34.285712339442284,2.881873670837131,-0.04842169628441795,1.8016880246590052,88.32116788321169,62.52236135957067,79.01459854014598,60.44642857142857,17.809439002671414,5.520926090828139,16.74087266251113,82.27960819234195,14.590747330960854,91.69642857142857,51.89425782050991,30.96085409252669,6.850533807829182,34.48905109489051,98.75222816399287,15.12455516014235,37.23544446387632,SG,-195.0,Haw Par Corporation Limited,Healthcare
F03.SI,2.369999885559082,1.8517358331215723,0.03594298492363738,0.7263397528393949,-0.0017933677627006706,0.0,33.51200080078206,-258.4657469082492,-100.0,1.0,10.769279299502754,0.04199992815653483,0,0,0.0,1.0,1.181111325561481,-0.13027524091651432,-0.0825805765681823,-0.14658318098915932,0.0,0.5468293171405166,-0.05690254828249541,1.5594082106867302,83.3941605839416,68.69409660107334,84.58029197080292,51.78571428571429,7.524487978628673,12.555654496883347,0.44523597506678536,92.56455921638468,36.87722419928826,80.44642857142857,51.88678538792125,8.98576512455516,32.028469750889684,2.3722627737226274,4.27807486631016,11.921708185053381,11.917256140106202,SG,-201.0,Food Empire Holdings Limited,Consumer Defensive
HMN.SI,0.8949999809265137,0.7449960304177987,-0.12855007557385797,0.09793232945264285,-0.037634436512754,75.0,63.63636363636363,34.14634146341478,-25.0,1.0,41.666666666666664,0.0039999961853027345,1,0,0.0,0.0,1.0749121141095077,-0.09137059093556776,0.0,-0.07746646808332004,50.0,1.2257698930686243,0.0022257439707424886,0.9837806102741345,60.4014598540146,27.191413237924866,46.8978102189781,41.517857142857146,69.32324131789849,73.99821905609973,61.70970614425646,30.76580587711487,36.87722419928826,62.32142857142857,51.10041656198611,54.270462633451956,37.455516014234874,55.565693430656935,78.78787878787878,54.804270462633454,56.176764265771205,SG,-231.0,CapitaLand Ascott Trust,Real Estate
P8Z.SI,1.5,3.3389864067497634,0.5026363339275634,1.518911985249337,0.1363635912086043,0.0,16.666669978035685,-127.68519960803988,-100.0,1.0,11.66667610406933,0.041333333651224775,0,0,0.0,1.0,0.766113848634588,-0.30875578467177345,-0.013157882353605488,-0.4496071934109068,44.44445180303983,0.9818169686050779,-0.1091580435077093,2.3333030107014725,94.06934306569343,85.42039355992844,92.33576642335767,78.57142857142857,7.524487978628673,1.4247551202137132,10.329474621549421,92.56455921638468,36.87722419928826,5.982142857142858,50.50995756136157,42.037366548042705,16.90391459074733,47.855839416058394,53.83244206773619,4.0035587188612105,32.92662426828916,SG,-228.0,Bumitama Agri Ltd.,Consumer Defensive
BS6.SI,3.5399999618530273,2.7833717409476044,0.17218999387820466,0.885539053018213,-0.12041595875008593,16.666650109821553,22.7847963738634,-98.96241540083723,-83.33334989017844,1.0,5.555550036607213,0.053333314259847005,0,0,0.0,1.0,1.0830275276429875,-0.1751456094073549,-0.0274725659805386,-0.8006766005790014,30.769202554013276,1.3088893612769796,-0.051636392980856094,2.0441874384497485,91.6058394160584,77.4597495527728,86.86131386861314,22.41071428571429,25.378450578806767,3.561887800534283,18.61086375779163,74.71059661620659,36.87722419928826,63.83928571428571,50.13159257900719,31.13879003558719,3.7366548042704624,30.01824817518248,84.22459893048129,13.345195729537366,32.49269753501176,SG,-229.0,Yangzijiang Shipbuilding (Holdings) Ltd.,Industrials
Z25.SI,0.675000011920929,1.4367784485966604,5.783417434539261e-10,0.5510204056462937,0.06933598858581358,18.18179847780594,31.02320258286302,-76.15061670720866,-81.81820152219406,1.0,6.06059949260199,0.015940630435943605,0,1,0.0,0.0,0.9844091339771998,-0.16539634387882662,-0.007352934086817808,-0.24412460851616968,46.15384615384615,0.5605511278978956,-0.026719322085521413,1.3434840296469923,78.19343065693431,56.35062611806798,80.56569343065694,68.57142857142857,26.80320569902048,9.260908281389137,25.200356188780056,73.28584149599287,36.87722419928826,39.375,49.44837146415586,47.15302491103203,26.868327402135233,50.27372262773723,4.723707664884135,26.51245551601423,31.10624762436057,SG,-253.0,Yanlord Land Group Limited,Real Estate
BN4.SI,10.59000015258789,2.77450127649721,-0.07701526928152905,0.6267656278940867,-0.11719830455061342,42.85720773293491,49.7674364963685,-28.943954265866886,-57.14279226706509,1.0,56.74607139234911,0.14999993642171225,0,0,0.0,1.0,1.0035590902092004,-0.1808780015418444,-0.012126876045027268,-0.23784479038518103,38.98302619051852,1.358193788041774,-0.01985491274059248,2.0395716686301886,91.51459854014598,33.09481216457961,82.3905109489051,23.125,43.365983971504896,41.585040071237756,39.80409617097062,56.72306322350846,36.87722419928826,44.55357142857143,49.30339007187121,42.971530249110316,27.491103202846972,39.50729927007299,85.91800356506238,32.47330960854092,45.672249179126716,SG,-269.0,Keppel Ltd.,Industrials
G92.SI,1.840000033378601,4.293168162034699,0.1813439721937266,1.6190477747785046,0.002399127632459974,16.000032424926758,26.666671964858153,-93.33330820965477,-83.99996757507324,1.0,9.333356221516908,0.033333325386047365,0,0,0.0,1.0,0.8050373424562286,-0.17346037503544987,-0.02127657550770312,-0.7383992397091906,40.90910076109704,1.1093870145578644,-0.05376607555043511,2.8298140302820634,96.07664233576642,77.72808586762075,93.15693430656934,52.94642857142857,24.75512021371327,5.699020480854853,20.658949243098842,75.3339269813001,36.87722419928826,9.464285714285714,49.269661791392615,35.85409252669039,5.960854092526691,42.518248175182485,69.07308377896612,12.900355871886122,33.26132688905036,SG,-266.0,China Aviation Oil (Singapore) Corporation Ltd,Energy
